,Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
65,65,7.173421500595666,25.534844746581413,35.02107986470166,22.989187053653225,14.538211802548458,21.925826098613683,96.19242423304341,10.405886260737823,7.037784559944982,57.947896778876306,46.09781064760172,234.94222332454618,252.06615042659712
66,66,7.305592722478485,25.648337462575203,35.380534864005455,23.05086626914299,14.453586064767059,21.83169273229006,93.4753467608517,10.39358026116553,7.106896355423413,59.72135969963628,48.47114306305353,233.1427447075655,248.80568999679602
67,67,7.432492014782946,25.75328463830878,35.70097365884995,23.10086806378656,14.350859511409064,21.728998084779313,91.6287149208612,10.366734590752388,7.179105096079535,61.395480033062206,50.5997218188127,231.34366238434686,240.70036742317095
68,68,7.548511147489649,25.85586698042762,35.95905028379717,23.139698263003716,14.233182533025865,21.613574181473954,90.76516817946906,10.324516499506782,7.252176775635388,62.86501483276173,52.44954432471463,229.25915576393524,228.1352068028225
69,69,7.647540067254386,25.959044861117405,36.129733547430746,23.168646059364313,14.104403460842443,21.48215615896455,90.89640200667192,10.266787841901296,7.323056080682184,64.10210207043458,54.12247991386705,226.66072742814958,212.60212163506574
70,70,7.7237330758114435,26.062113926735474,36.18790771928222,23.1890582544261,13.969037500658233,21.332943413599082,91.88170422575652,10.194050924246085,7.388322142713197,65.177005269779,55.86270092734164,223.4271508164019,197.08110635901215
71,71,7.7723195518478745,26.161162743758624,36.11137731345751,23.20189272760175,13.831847738438677,21.16551910669505,93.58421771671496,10.107828639908327,7.44456863393079,66.244548400128,58.00402726606353,219.57918309692087,185.85545369372622
72,72,7.790182283758692,26.24984544692003,35.884514698895124,23.207609211259456,13.697380518572418,20.980516907851847,96.02990341603537,10.010482348633868,7.488785032882062,67.55465422838637,60.85977315767728,215.21061546033064,182.9633361532733
73,73,7.776029379411669,26.320317124494906,35.50113268715693,23.20613485575163,13.569596610649825,20.779184820171384,99.34462591696861,9.905250039700139,7.518331483084174,69.50602554112974,64.60930774266104,210.39176761840483,189.7435452941341
74,74,7.730228367986583,26.363746456991016,34.96523021557792,23.196457809098572,13.451640440723741,20.563191436459803,103.53920353353494,9.79614731891959,7.530808152984997,72.66465970843979,69.25864002425504,205.18341228998764,204.14945715762127
75,75,7.654713722323691,26.370517863847763,34.28914894615269,23.176264517021615,13.345835780421378,20.334750814187164,108.36750249509718,9.68776155789607,7.523595675592616,77.63133531757015,74.69619449696204,199.76570456104494,222.74550604702438
76,76,7.552881427262429,26.330314550525923,33.49002248579181,23.14134811464888,13.253723697699268,20.096591912139875,113.36772220562833,9.584983078280445,7.493605507844673,84.76354018892066,80.78997562447795,194.54952504147855,242.7424727839685
77,77,7.430075310634337,26.232410379788522,32.58579631626401,23.08570613410226,13.17583892185981,19.85179269608903,118.01807230400419,9.492877484402584,7.437449000272685,93.94319632803057,87.46109658781357,190.17574061962128,262.5745297577839
78,78,7.293900529481844,26.066352387110957,31.592057340708738,23.002297286128726,13.111139047458844,19.602729528308146,121.90146155200553,9.416482908065076,7.351822227048647,104.56577377869651,94.70914263398808,187.43605313922376,281.67343265563665
79,79,7.154272407930346,25.823296787978098,30.52059484864238,22.884418462003033,13.056199967416218,19.349503497900965,124.85113346833158,9.360769322021673,7.234255365852615,115.71777261837964,102.59068042734573,187.1523863426875,300.1196344157595
80,80,7.022645004515387,25.497492660411826,29.380055624492986,22.72767397072151,13.004741707321172,19.087989896847255,127.0869781920363,9.330602319806781,7.083791685784948,126.40262357784803,111.15538135376404,189.94492697316994,318.2901877335267
81,81,6.910524864261435,25.088110907323973,28.178417998048054,22.531654792685217,12.948030022355542,18.80844167710123,129.30995220725586,9.330606002759447,6.901354038667828,135.73310250337894,120.35962280346297,195.88077010107563,336.488815752501
82,82,6.827958444790935,24.600390517040033,26.92639209367733,22.300390216475073,12.876435549619874,18.495260348781475,132.69506018752813,9.36475821806916,6.689674153978212,143.06826005799383,130.00640813116968,204.2709332301865,354.65590110381885
83,83,6.7819815999593915,24.04571717805557,25.640582169308182,22.04126006980776,12.781809012152342,18.129255273634605,138.76326698824985,9.43594678953537,6.453037259469215,148.08320541658398,139.7588647390825,213.89695683594653,372.2510425214994
84,84,6.775905018760919,23.440459964459063,24.346014112188083,21.762782553613714,12.660029821095387,17.692009124128585,149.06453618702457,9.545216480583779,6.196963762939371,150.76404102593492,149.22123012412388,223.51995674868377,388.2684854060981
85,85,6.80893679081921,22.803584734795184,23.077519190797705,21.472899348968753,12.512704119065129,17.17245612015821,164.4412078407428,9.691325878676146,5.928141585217385,151.34473730533907,158.03043363674675,232.24823606428714,401.3077549516602
86,86,6.876490051313703,22.153551635583984,21.879703937200507,21.178685868539375,12.347442971756195,16.57423761856198,183.9195731057589,9.870504538165354,5.654784749255109,150.22584543973727,165.90687365556252,239.571774181284,409.72818423092656
87,87,6.970965334300288,21.505077095100695,20.804365066523413,20.887636294790106,12.17625495078157,15.921422815191548,204.06661078794818,10.076579271188963,5.387348795589797,147.91114668829647,172.6685735463569,245.23784143802933,411.99658501859716
88,88,7.083045241370554,20.866195104476457,19.904641605042983,20.609213347831314,12.012712934876914,15.258880182001347,219.6705511882375,10.301489346478608,5.139254880887949,144.9701786399849,178.25671101697884,249.22115745939445,407.26592957233623
89,89,7.203666789432977,20.236526095170237,19.22653310695829,20.355563400469528,11.868709706743312,14.643610768232463,225.64197435321134,10.535679473564954,4.927373099122816,142.00852756819933,182.806318009527,251.8153129267488,396.04693147949234
90,90,7.326169043475002,19.607734532306175,18.800871807400377,20.140707487441798,11.752235917562281,14.127582363895714,219.32808670953867,10.768627953967746,4.771611843495202,139.62537952659963,186.72479165152143,253.62786698218557,380.64778110905655
91,91,7.448656839577159,18.96679712239464,18.640065379511775,19.977506582428024,11.666501769353246,13.739566199743821,202.25519128651797,10.989303211150194,4.693167791316762,138.35148881749979,190.6739191245865,255.2962132145001,364.93237525817307
92,92,7.575398435424544,18.301121220200514,18.741298052138927,19.873287821017843,11.610045951762672,13.477453885953537,180.21461412290813,11.1867830924528,4.711510648274076,138.57526875496063,195.3680723166112,257.0694048609738,353.0626653729389
93,93,7.716185643793817,17.60427498058077,19.09347438258294,19.825360758017357,11.577256170745173,13.315529745094409,160.52659260458051,11.351174934827007,4.840586423268005,140.47435915448463,201.24324994192366,258.66461242437316,347.5865489447856
94,94,7.8825981945517825,16.880080593199253,19.68275009955713,19.818693269687568,11.55894096329393,13.218594374555277,146.80324311979803,11.474775210553746,5.086048755037287,143.9748108453922,208.21522832318004,259.5942227916362,348.24271932438404
95,95,8.082273418708327,16.144224681227122,20.493758971036094,19.82791115080992,11.543520750267362,13.151318173305299,136.45325991147521,11.553145209682787,5.444475769168719,148.75265313255335,215.7189103714563,259.6362890832337,352.5655404072807
96,96,8.313597138012113,15.422742574896672,21.507771013314212,19.82366499050875,11.519254092901695,13.08026855028018,125.4618246478603,11.585553926696457,5.90460199571141,154.27183719555566,222.97104615245266,258.94777692595534,357.4704809862888
97,97,8.564443639721334,14.747443668182779,22.699915831004613,19.781358005731622,11.477276117646108,12.975113902853273,114.34751254767714,11.574959021439517,6.449165718879253,159.83943507790977,229.21382245057214,257.7398307417238,360.2824147978775
98,98,8.815516628768723,14.14826100764359,24.037006762986373,19.68898735167744,11.414367901152348,12.814117190232025,108.22514734313192,11.527064743859405,7.056226811779037,164.68048353108398,233.79190885255574,255.97181308591814,359.05950793403
99,99,9.046306741343084,13.644583135924787,25.475948287219087,19.550869072368567,11.333839378756203,12.591722851800503,110.83539193901558,11.449381515593593,7.700022031687535,168.08826049942834,236.15467549805945,253.6664575752537,353.0793711203096
